itemId,category,name,rating,reviewTitle,reviewContent,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType
411910842,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,21 Sep 2019,androidApp
412285977,beli-laptop,Mukhlis H.,5,Tanpa Judul,Tidak ada review,0,0,True,22.01,08 Feb 2019,androidApp
412997418,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,11 Des 2018,androidApp
413277911,beli-laptop,Efan D.,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,09 Apr 2019,androidApp
413429025,beli-laptop,Anshori,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,28 Jun 2019,androidApp
414742012,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,42.5,22 Sep 2019,androidApp
414847921,beli-laptop,Irma M.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,13 Feb 2019,androidApp
416298731,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,28.33,28 Nov 2018,iosApp
416725757,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,26 Feb 2019,desktop
416773588,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,05 Mar 2019,desktop
417455833,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,19.0,15 Mei 2019,androidApp
417475845,beli-laptop,Linda R.,5,Tanpa Judul,"pertama beli dibatalkan, karena salah harga... pesanan ke 2 lama bgt barang datang...",0,0,True,24.51,18 Des 2018,androidApp
417495655,beli-laptop,Muhammad A.,5,Tanpa Judul,Packing rapi dan product memuaskan.,0,0,True,26.51,27 Mei 2019,iosApp
417516572,beli-laptop,rully,5,Tanpa Judul,mantap semoga awet dan barokah,0,0,True,29.51,12 Des 2018,androidApp
418256882,beli-laptop,Lazada Customer,4,Tanpa Judul,Tidak ada review,0,0,True,18.01,07 Mar 2019,androidApp
418277933,beli-laptop,Junaidy,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,03 Jul 2019,iosApp
419313878,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,30 Nov 2018,androidApp
421698655,beli-laptop,Ahmad F.,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,10 Des 2018,androidApp
422443102,beli-laptop,pande G.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,21 Des 2018,androidApp
423615405,beli-laptop,Erikson,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,15 Jan 2019,androidApp
423618976,beli-laptop,Eko C.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,11 Jun 2019,androidApp
425346848,beli-laptop,DJAYA S.,5,Tanpa Judul,Tidak ada review,0,0,True,25.17,18 Agu 2019,androidApp
425367556,beli-laptop,Asep H.,5,Tanpa Judul,"Waktu seller telp, warna laptop nya yg black harus indent, lalu sy pilih warna grey, tapi yg datang malah warna silver, tapi its oke lah..., barang mulus, baru , cuman blm aku install nih..., jadi blm aku kutak katik",0,0,True,33.01,17 Mar 2019,androidApp
425851676,beli-laptop,Maulana H.,5,Tanpa Judul,"Sempat ada issue dengan laptop nya, tp support dari Bhinneka cukup tanggap memberikan solusinya. Laptop Asus ux331ual nya sesuai deskripsi. CS nya ramah membalas setiap chatnya. So far so good laptopnya super ringan.",0,0,True,32.01,22 Jan 2019,desktop
426352509,beli-laptop,Lazada Customer,5,Tanpa Judul,"Kelebihan : tipis, build quality top lenovo warna hitam dove keren, layar IPS, SSD, core i5 sdh 8th gen, fingerprint, dpt geforce mx130 pula, paling worth it untuk kelas 2in1 yg bs lumayan gaming 👍, dpt pas hrg promo pula. Kekurangan : agak berat ternyata untuk 1,7kg klo dipegang2 mode tablet",0,0,True,33.01,01 Mar 2019,androidApp
430076876,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,22 Mar 2019,androidApp
430873670,beli-laptop,Bintang P.,4,Tanpa Judul,bagus mantap,0,0,True,24.5,12 Feb 2019,androidApp
431677853,beli-laptop,Andry R.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,02 Agu 2019,androidApp
432597703,beli-laptop,Lazada Customer,5,Tanpa Judul,"Barang sdh tiba dgn selamat, fungsi baik, trims seller lazada & kurir",0,0,True,60.83,09 Sep 2019,androidApp
433788076,beli-laptop,Rizki P.,5,Tanpa Judul,barang sesuai dengan yang digambar. dikasih tambahan bonus install game+aplikasi. mantappp,0,0,True,26.51,12 Jun 2019,androidApp
434059134,beli-laptop,Hasanuddin O.,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,19 Feb 2019,androidApp
436414605,beli-laptop,Lazada Customer,5,Tanpa Judul,Terima kasih untuk HP! Chat bener-bener cepat banget responnya dan pengirimannya juga cepet banget! Laptop sampai dengan aman dan selamat!,0,0,True,44.58,31 Jul 2019,desktop
436660419,beli-laptop,Lazada Customer,4,Tanpa Judul,Tidak ada review,0,0,True,19.01,05 Jul 2019,mobile
437854561,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,05 Apr 2019,androidApp
438643832,beli-laptop,frenky,5,Tanpa Judul,"puas sekali dengan pelayanan lazada, hanya saja dalam informasi produk pihak lazada kurang menguasai,l dan mau saya sampaikan ryzen 7 menggunakan vega 10 serta sudah mendukung fingerprint",3,0,True,44.14,15 Feb 2019,androidApp
438655154,beli-laptop,Muhammad I.,5,Tanpa Judul,Produk mantap....!!!!!! Warbiasaaahh!!!!,1,0,True,34.01,27 Mei 2019,iosApp
442309239,beli-laptop,Ahmad M.,5,Tanpa Judul,produk sudah Dicoba semua berfungsi baik. Packing Rapi dan pengiriman juga lumayan cepat.. kalau bisa di tambahkan pengiriman sameday,0,0,True,34.15,09 Jul 2019,androidApp
442749079,beli-laptop,Lazada Customer,5,Tanpa Judul,"Alhamdulillah, sesuai pesanan. Terima kasih Lazada dan seleranya. Semoga sukses selalu",0,0,True,47.08,19 Jul 2019,androidApp
443689464,beli-laptop,agungrahmawati,5,Tanpa Judul,Setelah 5 menit mouse tdk berfungsi.Dan gambar layar diam.dan laptop tdk bisa mati...mati jika batrai habis,1,1,True,35.02,18 Mei 2019,androidApp
444830569,beli-laptop,Lazada Customer,2,Tanpa Judul,"Saya suka produknya, tapi produk yg saya terima cacat. Sudah complain lewat chat, tapi pihak Acer nya acuh & bertele-tele perihal kecacatan produk yang saya terima. Maksud hati ingin mengganti barang tapi terpaksa refund dana karena seller Acer nya tidak peduli dengan customer. Mau cacat atau tidak pokoknya terima saja. Untunglah pihak Lazada mau mengembalikan dana saya, terima kasih Lazada atas perlindungan customer nya....",9,0,True,48.45,19 Jun 2019,androidApp
445116078,beli-laptop,ST A.,5,Tanpa Judul,Alhamdulillah sesuai dg pesanan bgs banget,0,0,True,26.51,17 Mei 2019,androidApp
449550057,beli-laptop,Erikson A.,5,Tanpa Judul,Tidak ada review,0,0,True,24.01,09 Mei 2019,iosApp
450300476,beli-laptop,Galang N.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,06 Mar 2019,iosApp
450376931,beli-laptop,restu T.,5,Tanpa Judul,"barang sangat bagus,pengemasan baik,rapih dan pake plastik gelembung.cuman saya pengennya laptop yg 14"".",0,0,True,43.0,03 Mar 2019,androidApp
452644732,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,17 Feb 2019,androidApp
452714093,beli-laptop,Eka D.,5,Tanpa Judul,Tidak ada review,0,0,True,18.0,19 Apr 2019,androidApp
455818916,beli-laptop,emi S.,5,Tanpa Judul,respon penjual sangat baik.. kami sangat terbantu terimakasih,0,0,True,26.51,15 Jun 2019,androidApp
455996884,beli-laptop,Rendy M.,5,Tanpa Judul,terima kasih barangnya sudah diterima dalam kondisi baik,0,0,True,37.08,08 Agu 2019,androidApp
458774097,beli-laptop,Wynda L.,5,Tanpa Judul,"Cepat sampai, so far bagus berfungsi semua, cuma packingny next dikasih bubble at kotak kayu dong, supaya aman, thx",0,0,True,33.01,12 Mar 2019,iosApp
458880687,beli-laptop,Ahmad,5,Tanpa Judul,Tidak ada review,0,0,True,23.01,25 Mar 2019,androidApp
459976170,beli-laptop,Nur H.,1,Tanpa Judul,"Hardisk Rusak, tidak bisa install Windows . Laptop sy kembalikan",0,0,True,25.51,12 Apr 2019,mobile
460200306,beli-laptop,Fajri P.,4,Tanpa Judul,Mantap,0,1,True,17.87,21 Feb 2019,androidApp
461142794,beli-laptop,Yeni M.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,30 Apr 2019,androidApp
461530618,beli-laptop,sianlie,5,Tanpa Judul,"sudah sampe , packing rapi. cepat prosesnya trmksh TOKO KLIK n  LAZADA 👍👍😀",0,0,True,44.33,31 Agu 2019,androidApp
462914515,beli-laptop,Ristha F.,5,Tanpa Judul,Tidak ada review,0,0,True,24.0,21 Jun 2019,androidApp
462956606,beli-laptop,Fiqri R.,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,08 Mar 2019,androidApp
466146105,beli-laptop,Lazada Customer,3,Tanpa Judul,buku panduan office nya gak dapat.. respon lambat juga..,0,0,True,26.51,14 Mei 2019,androidApp
467902459,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,12 Jul 2019,androidApp
467934475,beli-laptop,JONI P.,5,Tanpa Judul,Barang utk sekelasnya dari harga dan merk nya sudah sangat bagus.,0,0,True,26.65,14 Jul 2019,androidApp
472510871,beli-laptop,Lazada Customer,2,Tanpa Judul,Batre nya kok cepet habis? Jika sambil di charge nyterum? pemasangan nya gak rapi ya? Belum saya cek semua semoga kagak lemod,0,0,True,40.0,20 Sep 2019,mobile
472530805,beli-laptop,Muh R.,5,Tanpa Judul,Tidak ada review,0,0,True,19.15,07 Jul 2019,mobile
472712559,beli-laptop,effany,2,Tanpa Judul,Kenapa ada garis di laptop nya? Kita minta diganti dengan prodoct yang baru ya,0,0,True,37.08,13 Agu 2019,androidApp
478798608,beli-laptop,Varum F.,5,Tanpa Judul,sesuai deskripsi dan semua berfungsi dengan baik terima kasih lazada walau sempat ada kecemasan tentang pengiriman,0,0,True,54.01,27 Jun 2019,androidApp
480874569,beli-laptop,Lazada Customer,5,Tanpa Judul,mantap sesuai harapan,0,0,True,31.51,27 Mei 2019,androidApp
483712279,beli-laptop,ekhsan S.,1,Tanpa Judul,"kecewa & mengecewakan... barang tidak bisa digunakan, keaslian diragukan & gk ada respon.",1,0,True,39.01,14 Mei 2019,androidApp
488056458,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,18.0,27 Mar 2019,androidApp
489150795,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,15 Mei 2019,androidApp
489954465,beli-laptop,Noni K.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,21 Jun 2019,iosApp
489964059,beli-laptop,Lazada Customer,5,Tanpa Judul,👍👍👍,0,0,True,45.0,19 Sep 2019,androidApp
490672198,beli-laptop,Trisno K.,5,Tanpa Judul,Barang Alhamdulillah sudah sampai namun belum bisa dibuka blm ada aplikasi windowsnya jadi nunggu di instal dulu blm tau sih bagus enggaknya nanti kalau sdh bisa aku koment lagi,0,0,True,39.01,17 Jun 2019,androidApp
490726617,beli-laptop,novrizal,5,Tanpa Judul,"mntap, semoga awet....makasih",0,0,True,60.83,09 Sep 2019,androidApp
490748248,beli-laptop,rezza S.,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,26 Mar 2019,iosApp
496042500,beli-laptop,Lazada Customer,5,Tanpa Judul,mantul👌✔️semoga awet. bakal langganan 😊,0,0,True,31.51,23 Jun 2019,androidApp
498284285,beli-laptop,Sofyan I.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,24 Apr 2019,androidApp
498632435,beli-laptop,Lazada Customer,5,Tanpa Judul,"pengiriman cepat, sellwr mantaps",0,0,True,34.9,28 Jul 2019,androidApp
501188177,beli-laptop,Lazada Customer,1,Tanpa Judul,"Tidak ready dipake, harus di install dan hanya dgn win 10, gak recomended",0,0,True,36.17,09 Sep 2019,androidApp
501932953,beli-laptop,Titik S.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,12 Jun 2019,androidApp
503088322,beli-laptop,Reza A.,5,Tanpa Judul,"barang recommended, hanya kurir saja yang lama dalam pengiriman, thanks",0,0,True,27.08,22 Apr 2019,desktop
504926620,beli-laptop,MIndya R.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,01 Jul 2019,androidApp
505870909,beli-laptop,alfret R.,3,Tanpa Judul,"barang nya bagus, harganya miring udah ditest dan ok sayangnya packing agak beresiko karena hanya bubble wrap tipis terus dipaket nya gak ada tanda fragile.. untung aja gak dibanting ama kurir..",0,0,True,33.01,12 Apr 2019,androidApp
507330780,beli-laptop,Jeffry T.,5,Tanpa Judul,Tidak ada review,0,0,True,24.01,24 Jun 2019,androidApp
507524067,beli-laptop,Sandra A.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,08 Agu 2019,androidApp
507614182,beli-laptop,Imamul M.,5,Tanpa Judul,"mantap, sesuai spek",0,0,True,31.51,14 Jun 2019,androidApp
508120652,beli-laptop,Lazada Customer,5,Tanpa Judul,Pengirimannya sangat cepat.... barang asli dan baru 100% ( masih segel).. recomended seller👍.. Terimaksih lazada,0,0,True,34.01,16 Mei 2019,androidApp
508130554,beli-laptop,Sarwani S.,5,Tanpa Judul,good 👍 👍 👍 👍 👍,0,0,True,26.51,09 Mei 2019,androidApp
509094083,beli-laptop,Lazada Customer,5,Tanpa Judul,berfungsi dengan baik,0,0,True,32.83,17 Agu 2019,desktop
510154228,beli-laptop,Yanti M.,5,Tanpa Judul,Tidak ada review,0,0,True,28.0,09 Sep 2019,androidApp
512118239,beli-laptop,musliyadi,5,Tanpa Judul,Tidak ada review,0,0,True,29.56,15 Jul 2019,androidApp
512674789,beli-laptop,Riko M.,5,Tanpa Judul,barang mantapp... terimakasih....,0,0,True,37.08,16 Jul 2019,androidApp
514130703,beli-laptop,Lazada Customer,5,Tanpa Judul,mantulll... pake optane,0,0,True,31.51,20 Mei 2019,androidApp
514178069,beli-laptop,tulus S.,5,Tanpa Judul,produk sesuai,1,0,True,29.01,23 Apr 2019,androidApp
519682104,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,24 Sep 2019,androidApp
530346510,beli-laptop,Rut S.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,14 Jun 2019,androidApp
531148148,beli-laptop,iwan S.,2,Tanpa Judul,"unit kelihatannya baru tapi saat pertengahan pakai, mouse tdk bisa bergerak,layar menyala tapi tdk bisa di operasionalkan, saya coba batrai di copot baru mau nyala kembali dan info display batrai masih 1 jam tapi mendadak mati...",0,0,True,34.58,21 Jul 2019,desktop
537219000,beli-laptop,Agnes F.,5,Tanpa Judul,"Awalnya sedikit ngeri ngeri sedap utk beli electronic scr online, apalg saya cek.blm ada ulasan sama sekali.....tp....syukutlah..... Terima kasih laptop diterima dalam kondisi aman, tdk ada cacat, dan berfungsi",0,0,True,39.01,01 Jul 2019,androidApp
537878723,beli-laptop,komang A.,3,Tanpa Judul,"sementara ini laptopnya belum bisa nyala, informasi tampilannya instalasi windowsnya gagal dan harus diulang,, menunggu respon seller apakah bisa dikirimi SN windows bawaannya atau barangnya bisa ditukar?",0,0,True,39.01,16 Mei 2019,androidApp
538656737,beli-laptop,Kurniarayyan,5,Tanpa Judul,Produk original kwalitas okey packing TOP Markotop sampai dgn aman tanpa lecet sedikitpun kurir dr June chasless ramah 👍🏻🙏🏻,0,0,True,34.01,16 Jun 2019,iosApp
546684312,beli-laptop,Adi P.,2,Tanpa Judul,"Awal saya menerima barang dan mencobanya (Senin, 5 Agustus 2019), laptop terkena masalah di kipas, masalahnya persis seperti di salah satu thread forum MSI (saya ga bisa mengirim url di ulasan). Saya langsung menanyakan ini ke seller dan official page-nya MSI langsung. 5 hari berlalu dan TIDAK ADA JAWABAN SAMA SEKALI. Ini kali pertama saya diperlakukan ""sebaik"" ini oleh seller. Jangan salah paham, laptop MSI bagus kok, mungkin lebih bagus dari produk yang lain dengan harga yang sama. Jika Anda ingin membeli, silahkan saja. Tapi jika ada masalah di laptop seperti yang saya alami... semoga beruntung :).",6,5,True,37.08,07 Agu 2019,desktop
548738644,beli-laptop,Lazada Customer,5,Tanpa Judul,Packing bagus...barang sampai dengan aman,0,0,True,35.83,09 Sep 2019,androidApp
548740640,beli-laptop,yanyan,4,Tanpa Judul,"Office hanya free trail rebooting sangat lemot dan buka aplikasi bawaan lama padahal laptop baru, saran aj biar tidak lemot jgn aktifin cloud box atau one drive atau segala tentang back up aktifitas windows, dan program auto start up baikny dikurangin lewat msconfig ga ketampil semua pk app ccleaner br bisa klihatan start upny Trnyata bnyk biarr bootingnya ga lama.  hasilny jd kerasa beneran laptop baru. bonusnya juga dapet tas dan stylus backlight keyboard ok.",0,0,True,41.67,28 Agu 2019,androidApp
548740642,beli-laptop,Indah T.,5,Tanpa Judul,Tidak ada review,0,0,True,25.17,31 Jul 2019,iosApp
550000146,beli-laptop,Lazada Customer,5,Tanpa Judul,"Pengiriman Sangat Cepat dan product sesuai, thanks Gan",1,0,True,29.01,22 Jun 2019,desktop
551148765,beli-laptop,dadan S.,5,Tanpa Judul,ok mantaap,0,0,True,19.58,24 Jul 2019,androidApp
552318384,beli-laptop,Lazada Customer,5,Tanpa Judul,brg Ok,0,0,True,54.33,09 Sep 2019,androidApp
559090821,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,17 Jun 2019,androidApp
562628583,beli-laptop,Bonawat S.,5,Tanpa Judul,Kardus agak penyok. Untung isinya Aman. Thanks,0,0,True,27.08,14 Agu 2019,androidApp
563366202,beli-laptop,nur L.,5,Tanpa Judul,"Laptop bagus, rekomendasi buat UC technologi",0,0,True,27.08,11 Agu 2019,mobile
563482804,beli-laptop,Saiful K.,5,Tanpa Judul,mantap. terimakasih :),0,0,True,27.08,08 Agu 2019,androidApp
565736930,beli-laptop,Hidayat A.,5,Tanpa Judul,"Fast respon, pengiriman cepat, packing rapi. Excecllent",0,0,True,26.51,28 Jun 2019,desktop
565812336,beli-laptop,Yohanes F.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,21 Jul 2019,androidApp
565826495,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,43.33,13 Sep 2019,androidApp
571900699,beli-laptop,Tiga A.,5,Tanpa Judul,"Mantap lancar jaya, mesen jumat sabtunya nyampe. Minta upgrade spek gapake lama. Barang mulus packing rapih. Top pokoknya",0,0,True,39.01,28 Jun 2019,iosApp
576348492,beli-laptop,aldo,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,16 Jul 2019,androidApp
576948925,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,14 Agu 2019,androidApp
576986969,beli-laptop,Lazada Customer,2,Tanpa Judul,"Kemaren  sy udah kasih bintang 5.  Stlah sy coba pake 2 hari laptopnya uda berat/lelet, hr ini sy mau coba instl officenya dak bisa krn udah lelet duluan, dak bs nyelesaikan smpai sore dak slsai2 pasang office.  Mhn solusi dari seller......?",0,0,True,54.67,15 Sep 2019,androidApp
579362995,beli-laptop,srimurti,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,07 Agu 2019,androidApp
582194152,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,28.67,20 Agu 2019,iosApp
586338859,beli-laptop,Jeo T.,5,Tanpa Judul,"Luar biasa, laptopnya jos, jasa pengiriman cpt 2 hari aja, packing rapih dan aman. Barang datang dhnnkeadaan sangat baik melebihi expetasi malah",0,0,True,43.17,10 Sep 2019,mobile
590764507,beli-laptop,Djuhartono T.,4,Tanpa Judul,Koq nggak dapat tas/bag ya ?,0,0,True,36.17,10 Sep 2019,androidApp
590860509,beli-laptop,Ryan H.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,04 Agu 2019,androidApp
591368142,beli-laptop,Pupu S.,5,Tanpa Judul,sangat baik,0,0,True,34.67,04 Sep 2019,androidApp
593490187,beli-laptop,Ari R.,5,Tanpa Judul,"Good, packing rapi dan aman, cuma pengiriman aja rada lama",0,0,True,27.08,10 Agu 2019,androidApp
594476995,beli-laptop,Mujibur R.,5,Tanpa Judul,"Laptop ini bagus. slim dan enteng. Performanya juga bagus, belum buka aplikasi berat sih. Tapi, waktu buka file foto cepet banget. Nggak mau kalah sama komputer kantor yang i7 ram 16GB. Besok coba buat edit foto. Btw, untuk slot SD Card cuma bisa micro SD. Jadi buat fotografer yang pakai SD Card harus beli adapter lagi. Esel pengiriman cepet banget, ngga sampai 24 jam dalam kota Jakarta. packing pakai bubble. meski box sempat penyok dikit, tapi untungnya di bagian bawah. Penjual mesti wanti-wanti ke kurir untuk lebih hati-hati.",0,0,True,39.15,17 Jul 2019,androidApp
595108578,beli-laptop,andhika F.,5,Tanpa Judul,Tidak ada review,0,0,True,27.17,04 Sep 2019,androidApp
597660796,beli-laptop,Lazada Customer,5,Tanpa Judul,"Original, packingnya bagus.",0,0,True,27.08,17 Jul 2019,desktop
600672806,beli-laptop,Lazada Customer,5,Tanpa Judul,barang mantap sesuai harapan dan tidak diragukan lagi,0,0,True,51.33,09 Sep 2019,androidApp
604182668,beli-laptop,Haryadi,5,Tanpa Judul,Mantap barang sesuai pesanan,0,0,True,44.67,02 Sep 2019,iosApp
604984685,beli-laptop,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,29.17,02 Sep 2019,androidApp
605608446,beli-laptop,tiny B.,5,Tanpa Judul,Barangnya bagus,0,0,True,27.08,08 Agu 2019,androidApp
613498746,beli-laptop,Lazada Customer,5,Tanpa Judul,Produk mantap,0,0,True,34.5,21 Agu 2019,desktop
615988593,beli-laptop,Agoes H.,5,Tanpa Judul,Tidak ada review,0,0,True,26.67,29 Agu 2019,iosApp
624554185,beli-laptop,Lazada Customer,5,Tanpa Judul,"Terimakasih, Paketnya sudah diterima sesuai dengan pesanan. packingnya bagus namun klo boleh saran saat packing mohon gunakan packing dari kayu supaya saat proses pengiriman terhindar dr ke khawatiran benturan.",0,0,True,57.5,23 Sep 2019,androidApp
625926315,beli-laptop,Lazada Customer,2,Tanpa Judul,Tidak ada review,0,0,True,29.58,31 Jul 2019,androidApp
630438294,beli-laptop,Andri F.,1,Tanpa Judul,"Barang Datang Tepat Waktu, Tapi Gak Bisa Di Charge . Bagaimana Solusinya Ini? Mohon Pertanggung Jawabannya..",0,0,True,54.58,04 Agu 2019,androidApp
631086006,beli-laptop,Aldi I.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,04 Agu 2019,androidApp
638088532,beli-laptop,Lazada Customer,5,Tanpa Judul,barang diterima sesuai pesanan ...josss lazada thanks,0,0,True,51.67,14 Sep 2019,androidApp
